,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31
currentDeferredRevenue,144100000.00,141300000.00,,115900000.00,98400000.00,115900000.00,,115900000.00,145100000.00,121100000.00,108000000.00,136500000.00,118800000.00,96000000.00,92500000.00,119000000.00,135300000.00,130100000.00,131100000.00,115100000.00,169100000.00,148600000.00,145700000.00,27300000.00,175100000.00,145000000.00,135000000.00,27300000.00,135300000.00,113300000.00,114800000.00,113500000.00,135000000.00,121000000.00,111700000.00,27200000.00,146300000.00,125400000.00,119800000.00,20900000.00,146700000.00,130300000.00,125300000.00,31100000.00,140400000.00,134300000.00,70700000.00,2400000.00,81100000.00,102400000.00,82100000.00,3000000.00,93700000.00,99500000.00,81900000.00,9800000.00,96100000.00,87700000.00,88500000.00,33000000.00,111700000.00,112200000.00,122100000.00,151000000.00,148000000.00,133100000.00,125300000.00,37200000.00,151700000.00,145600000.00,124800000.00,5100000.00,,140900000.00,,,,,,,,,,,,,,,,,,,,,
netDebt,981700000.00,1087900000.00,1059200000.00,1030700000.00,1091600000.00,1191200000.00,1175200000.00,1069300000.00,1154200000.00,1245900000.00,1222500000.00,1193600000.00,922800000.00,992300000.00,932300000.00,894200000.00,985200000.00,1111600000.00,998000000.00,815500000.00,918400000.00,931700000.00,828400000.00,855500000.00,933200000.00,994100000.00,903800000.00,653300000.00,683200000.00,780100000.00,618700000.00,665100000.00,755100000.00,803400000.00,728900000.00,747400000.00,824100000.00,871900000.00,826200000.00,867400000.00,929900000.00,994600000.00,948900000.00,1022100000.00,1085300000.00,1165700000.00,595000000.00,547800000.00,627500000.00,624600000.00,707900000.00,644400000.00,711800000.00,691600000.00,713800000.00,682200000.00,717800000.00,691500000.00,722700000.00,690600000.00,736700000.00,801700000.00,792400000.00,733000000.00,779200000.00,789900000.00,781600000.00,755100000.00,805100000.00,831900000.00,829100000.00,850800000.00,887600000.00,-17300000.00,284507000.00,282619000.00,292094000.00,313604000.00,297908000.00,292446000.00,310806000.00,333536000.00,323995000.00,323169000.00,333573000.00,340716000.00,350511000.00,358532000.00,370251000.00,386840000.00,394214000.00,398166000.00,417585000.00,439722000.00,463048000.00
shortTermDebt,89300000.00,82200000.00,77500000.00,81200000.00,49500000.00,76500000.00,68900000.00,67400000.00,58000000.00,64500000.00,69700000.00,99100000.00,55900000.00,70100000.00,87100000.00,55000000.00,55800000.00,68900000.00,79400000.00,39500000.00,54800000.00,59700000.00,42700000.00,43200000.00,28600000.00,29100000.00,19400000.00,68500000.00,24400000.00,48900000.00,3300000.00,35500000.00,47000000.00,105300000.00,22000000.00,1600000.00,1000000.00,59400000.00,7600000.00,100000.00,9600000.00,88500000.00,700000.00,1300000.00,4400000.00,11000000.00,200000.00,200000.00,200000.00,500000.00,200000.00,200000.00,300000.00,600000.00,16200000.00,700000.00,16800000.00,115000000.00,111800000.00,64500000.00,50500000.00,101800000.00,82200000.00,6800000.00,30300000.00,32000000.00,16200000.00,4800000.00,20500000.00,16200000.00,9400000.00,30100000.00,27700000.00,900000.00,31417000.00,33713000.00,30625000.00,21881000.00,19897000.00,19995000.00,19428000.00,19448000.00,123526000.00,26654000.00,8291000.00,9324000.00,8397000.00,7800000.00,214301000.00,228871000.00,237077000.00,10298000.00,10544000.00,11708000.00,16494000.00
shortLongTermDebt,70100000.00,61800000.00,56400000.00,60000000.00,28600000.00,54100000.00,44800000.00,43000000.00,36200000.00,43600000.00,48200000.00,76500000.00,35800000.00,49900000.00,67200000.00,33200000.00,35200000.00,49100000.00,56600000.00,39500000.00,54800000.00,59500000.00,42000000.00,43200000.00,28500000.00,1096300000.00,19400000.00,4800000.00,24400000.00,48900000.00,,720500000.00,,,,800000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortLongTermDebtTotal,1055400000.00,1170300000.00,1186300000.00,1092900000.00,1169600000.00,1282900000.00,1266500000.00,1110500000.00,1212300000.00,1323800000.00,1297600000.00,1230200000.00,1008600000.00,1121100000.00,1025700000.00,922000000.00,1022900000.00,1205700000.00,1098500000.00,882500000.00,1013400000.00,1070900000.00,951100000.00,932400000.00,1034500000.00,1096300000.00,1022100000.00,696200000.00,784200000.00,876300000.00,721100000.00,720500000.00,826000000.00,890300000.00,819700000.00,800600000.00,896600000.00,964200000.00,921500000.00,920900000.00,1000700000.00,1089900000.00,1051000000.00,1072100000.00,1210300000.00,1260200000.00,669200000.00,669000000.00,668800000.00,717300000.00,727800000.00,727600000.00,726100000.00,726100000.00,741500000.00,725800000.00,741700000.00,724500000.00,740300000.00,708700000.00,771400000.00,835900000.00,831000000.00,775300000.00,823300000.00,825800000.00,812600000.00,805100000.00,854400000.00,873100000.00,893000000.00,941900000.00,958600000.00,900000.00,292224000.00,288878000.00,300018000.00,317552000.00,303473000.00,302014000.00,322077000.00,340532000.00,336075000.00,341420000.00,348561000.00,360078000.00,368933000.00,418468000.00,375720000.00,391212000.00,400020000.00,407303000.00,425960000.00,446489000.00,472982000.00
otherStockholderEquity,1863400000.00,1861800000.00,1858300000.00,1853800000.00,1851800000.00,1851300000.00,1869400000.00,1861300000.00,1857600000.00,1853800000.00,1849100000.00,1843200000.00,1839000000.00,1837000000.00,1834400000.00,1852600000.00,1855600000.00,1869300000.00,1893700000.00,1907100000.00,1904300000.00,1928600000.00,1965200000.00,1973300000.00,1967200000.00,1992500000.00,1992600000.00,1998700000.00,1986200000.00,1981800000.00,1975900000.00,1976500000.00,1983100000.00,1987900000.00,2007500000.00,2025600000.00,2035400000.00,2037400000.00,2033300000.00,2031500000.00,2027100000.00,2022500000.00,2017400000.00,2016000000.00,2012300000.00,2010800000.00,1407000000.00,1405700000.00,1403300000.00,1402300000.00,1400300000.00,1399600000.00,1398000000.00,1397900000.00,1396300000.00,1395600000.00,1395200000.00,1394400000.00,1394500000.00,1393700000.00,1391700000.00,1391900000.00,1389000000.00,1387800000.00,1387600000.00,1384400000.00,1379200000.00,1373500000.00,1366200000.00,1359500000.00,1348600000.00,1349200000.00,1342800000.00,1213000000.00,7497000.00,5047000.00,4413000.00,3901000.00,4697000.00,3139000.00,2464000.00,2055000.00,1705000.00,-1071000.00,135258000.00,137027000.00,124755000.00,118106000.00,116132000.00,109322000.00,101652000.00,105875000.00,101339000.00,100731000.00,98331000.00
propertyPlantEquipment,,,179900000.00,185100000.00,273700000.00,292800000.00,210600000.00,319800000.00,303500000.00,309100000.00,229200000.00,241400000.00,239800000.00,244200000.00,250600000.00,267100000.00,259400000.00,260000000.00,260300000.00,263700000.00,266200000.00,266300000.00,280300000.00,278500000.00,281800000.00,282200000.00,282500000.00,198400000.00,202100000.00,206400000.00,208000000.00,209100000.00,210600000.00,225300000.00,223300000.00,235500000.00,242700000.00,253900000.00,253900000.00,253300000.00,258400000.00,268100000.00,269800000.00,273600000.00,272300000.00,269200000.00,142600000.00,147200000.00,151800000.00,159200000.00,162600000.00,163500000.00,167400000.00,164900000.00,173200000.00,181100000.00,186900000.00,190600000.00,186600000.00,194800000.00,211000000.00,228300000.00,243200000.00,238300000.00,225000000.00,215700000.00,207600000.00,217200000.00,227400000.00,229200000.00,234700000.00,239800000.00,246700000.00,154700000.00,157200000.00,157700000.00,,,,170000000.00,,,,,,,,,,,,,,,
totalCurrentAssets,835000000.00,954100000.00,894600000.00,882300000.00,914200000.00,1043300000.00,955000000.00,924900000.00,886600000.00,938500000.00,779800000.00,728200000.00,765000000.00,867400000.00,738000000.00,806000000.00,772900000.00,973200000.00,867400000.00,880200000.00,896600000.00,944000000.00,784800000.00,829600000.00,865100000.00,914400000.00,741700000.00,670700000.00,739800000.00,792300000.00,624300000.00,653600000.00,710100000.00,810400000.00,670000000.00,778800000.00,824400000.00,876600000.00,768800000.00,841700000.00,819200000.00,875800000.00,775900000.00,874300000.00,920000000.00,933100000.00,554900000.00,622900000.00,553800000.00,624100000.00,567000000.00,620700000.00,545400000.00,523800000.00,507700000.00,537100000.00,528100000.00,559100000.00,601500000.00,664700000.00,716900000.00,775200000.00,787700000.00,821900000.00,822000000.00,818300000.00,776000000.00,822200000.00,818400000.00,839200000.00,822300000.00,861000000.00,850000000.00,504700000.00,280985000.00,272180000.00,272560000.00,272876000.00,262783000.00,258113000.00,263597000.00,257077000.00,265159000.00,265299000.00,273268000.00,272148000.00,278272000.00,305052000.00,284433000.00,290607000.00,296955000.00,320625000.00,333958000.00,333285000.00,364561000.00
longTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netTangibleAssets,,,-704500000.00,-708400000.00,-724100000.00,-770900000.00,-813500000.00,-839900000.00,-938600000.00,-973900000.00,-1038800000.00,-1061700000.00,-725000000.00,-726700000.00,-725700000.00,-703500000.00,-699600000.00,-702100000.00,-718300000.00,-706200000.00,-737300000.00,-737900000.00,-741000000.00,-736100000.00,-804800000.00,-812200000.00,-815000000.00,-444100000.00,-446700000.00,-482900000.00,-418000000.00,-436600000.00,-462600000.00,-467400000.00,-485100000.00,-435300000.00,-414900000.00,-429400000.00,-464800000.00,-473000000.00,-554200000.00,-591700000.00,-597400000.00,-596800000.00,-545200000.00,-607800000.00,-334300000.00,-327300000.00,-301200000.00,-303200000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermInvestments,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,519000000.00,,,,,,,,,,,,,,,,,,,,,
netReceivables,351700000.00,426100000.00,303800000.00,384100000.00,351300000.00,423900000.00,341700000.00,416100000.00,362600000.00,409800000.00,307800000.00,356000000.00,343700000.00,358300000.00,298900000.00,453700000.00,377400000.00,460500000.00,318100000.00,428400000.00,421200000.00,432200000.00,316100000.00,469300000.00,418400000.00,419000000.00,295100000.00,391000000.00,344700000.00,350800000.00,226600000.00,369300000.00,323800000.00,335600000.00,232400000.00,420500000.00,386800000.00,375200000.00,290500000.00,471900000.00,394500000.00,386700000.00,307200000.00,498700000.00,415500000.00,415300000.00,235100000.00,269500000.00,254500000.00,269400000.00,274500000.00,283200000.00,262600000.00,239200000.00,241400000.00,259900000.00,254400000.00,256700000.00,245900000.00,274800000.00,329500000.00,356000000.00,356200000.00,415300000.00,394300000.00,393000000.00,381600000.00,427400000.00,405800000.00,403100000.00,403500000.00,438900000.00,426700000.00,267000000.00,146973000.00,141445000.00,123774000.00,130359000.00,129370000.00,128391000.00,127744000.00,125546000.00,125140000.00,121709000.00,127810000.00,126913000.00,130918000.00,114606000.00,136401000.00,140313000.00,142783000.00,149784000.00,155928000.00,155809000.00,169091000.00
longTermDebt,892200000.00,1015800000.00,1035000000.00,936500000.00,1045000000.00,1124500000.00,1109200000.00,954100000.00,1083900000.00,1193300000.00,1155900000.00,1054600000.00,876300000.00,971400000.00,856900000.00,777200000.00,882500000.00,1049700000.00,949400000.00,843000000.00,958600000.00,1011200000.00,908400000.00,889200000.00,1005900000.00,1067200000.00,1002700000.00,627700000.00,759800000.00,827400000.00,717800000.00,720500000.00,779000000.00,785000000.00,797700000.00,799000000.00,895600000.00,904800000.00,913900000.00,920800000.00,991100000.00,1001400000.00,1050300000.00,1070800000.00,1205900000.00,1249200000.00,669000000.00,668800000.00,668600000.00,716800000.00,727600000.00,727400000.00,725800000.00,725500000.00,725300000.00,725100000.00,724900000.00,609500000.00,628500000.00,644200000.00,720900000.00,734100000.00,748800000.00,768500000.00,793000000.00,793800000.00,796400000.00,800300000.00,833900000.00,856900000.00,883600000.00,911800000.00,930900000.00,,,,,,,,,,,,,,,,,,,,,,
inventory,368500000.00,398000000.00,422500000.00,395200000.00,431000000.00,471500000.00,471400000.00,428000000.00,413900000.00,382500000.00,351200000.00,305100000.00,300500000.00,336000000.00,291600000.00,283300000.00,312500000.00,370700000.00,399700000.00,340600000.00,332100000.00,319200000.00,294500000.00,254200000.00,307200000.00,332400000.00,287300000.00,210000000.00,263500000.00,303200000.00,260300000.00,203600000.00,251600000.00,314100000.00,273100000.00,229900000.00,286200000.00,329400000.00,298600000.00,254700000.00,291000000.00,323300000.00,288100000.00,265500000.00,319500000.00,352400000.00,202800000.00,197700000.00,217700000.00,221600000.00,226000000.00,216100000.00,233300000.00,213400000.00,198900000.00,202400000.00,214000000.00,229600000.00,239000000.00,266500000.00,282000000.00,310400000.00,317400000.00,299400000.00,307400000.00,315100000.00,288100000.00,277600000.00,282400000.00,303000000.00,268600000.00,268200000.00,280900000.00,187800000.00,100359000.00,97996000.00,106184000.00,104729000.00,93897000.00,86240000.00,90093000.00,88940000.00,89542000.00,91920000.00,92273000.00,89740000.00,92447000.00,97982000.00,104360000.00,106307000.00,110234000.00,122736000.00,126438000.00,126663000.00,126468000.00
accountsPayable,173000000.00,194600000.00,204500000.00,239500000.00,214400000.00,254400000.00,223200000.00,308200000.00,233500000.00,223900000.00,187700000.00,180200000.00,171400000.00,212500000.00,185900000.00,245700000.00,175700000.00,200600000.00,193400000.00,274600000.00,211500000.00,231200000.00,188600000.00,178200000.00,192000000.00,229000000.00,176200000.00,135100000.00,150500000.00,181700000.00,152500000.00,147600000.00,132000000.00,191500000.00,151100000.00,159100000.00,150900000.00,193000000.00,170600000.00,177900000.00,169500000.00,196400000.00,148000000.00,152400000.00,158700000.00,178000000.00,98000000.00,127100000.00,105700000.00,106000000.00,102500000.00,114800000.00,108600000.00,110600000.00,97200000.00,101000000.00,95500000.00,100800000.00,109300000.00,143800000.00,146200000.00,147400000.00,161300000.00,202600000.00,176300000.00,191600000.00,182300000.00,189200000.00,176700000.00,185400000.00,180000000.00,150100000.00,154900000.00,101600000.00,50710000.00,49758000.00,47414000.00,51722000.00,52355000.00,51253000.00,46345000.00,43418000.00,48937000.00,50459000.00,48483000.00,46168000.00,49947000.00,46665000.00,48166000.00,52978000.00,50345000.00,57178000.00,57998000.00,56427000.00,61424000.00
totalPermanentEquity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,-537500000.00,-535700000.00,-533800000.00,-540300000.00,-555600000.00,-539300000.00,-516800000.00,-535500000.00,-565400000.00,-552100000.00,-577200000.00,-564200000.00,-554200000.00,-553200000.00,-545100000.00,-505700000.00,-478400000.00,-458900000.00,-467000000.00,-461700000.00,-470700000.00,-466600000.00,-467400000.00,-461100000.00,-433700000.00,-432900000.00,-409300000.00,-419400000.00,-385400000.00,-383700000.00,-401900000.00,-429200000.00,-424600000.00,-354200000.00,-366600000.00,-292600000.00,-211500000.00,-158100000.00,-172200000.00,-185600000.00,-195100000.00,-191300000.00,-154600000.00,-156100000.00,-128400000.00,-162900000.00,-121300000.00,-131000000.00,-89900000.00,-72900000.00,-75900000.00,-86100000.00,-95200000.00,-118000000.00,-103800000.00,-107000000.00,-91300000.00,-93400000.00,-109200000.00,-117500000.00,-13400000.00,4600000.00,-1800000.00,-9200000.00,-25400000.00,-41600000.00,-48800000.00,-50100000.00,2700000.00,1100000.00,5200000.00,5800000.00,3600000.00,-303200000.00,-9489000.00,-7634000.00,-13605000.00,-15530000.00,-14129000.00,-14601000.00,-19386000.00,-20623000.00,-22768000.00,-25731000.00,-17921000.00,-16639000.00,-19819000.00,-20444000.00,-20793000.00,-21494000.00,-23509000.00,-15907000.00,-17228000.00,-14468000.00,-13930000.00
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockTotalEquity,,,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1200000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,1100000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,500000.00,500000.00,500000.00,500000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,600000.00,500000.00,500000.00,100000.00,500000.00,100000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00,2262000.00
preferredStockTotalEquity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,,-515700000.00,-504400000.00,-515900000.00,-440100000.00,-472100000.00,-462000000.00,-508200000.00,-522000000.00,-564100000.00,-537300000.00,-560600000.00,-573200000.00,-572400000.00,-574200000.00,-611300000.00,-633400000.00,-663000000.00,-656800000.00,-685600000.00,-714800000.00,-733900000.00,-739200000.00,-813100000.00,-843700000.00,-867200000.00,-871700000.00,-877800000.00,-900500000.00,-962400000.00,-967200000.00,-998600000.00,-1031200000.00,-1058900000.00,-1053100000.00,-1097000000.00,-1131200000.00,-1152500000.00,-1144700000.00,-1194900000.00,-1221300000.00,-1230800000.00,-1221800000.00,-1205200000.00,-1260400000.00,-1354600000.00,-1337200000.00,-1346600000.00,-1358300000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasuryStock,,,-45000000.00,-43400000.00,-43400000.00,-43400000.00,-42100000.00,-40900000.00,-40800000.00,-40800000.00,-40800000.00,-39900000.00,-39900000.00,-39900000.00,-39900000.00,-38200000.00,-38200000.00,-38200000.00,-38200000.00,-33900000.00,-33900000.00,-33900000.00,-33900000.00,-26400000.00,-26300000.00,-26300000.00,-26200000.00,-17000000.00,-16900000.00,-16900000.00,-16900000.00,-11800000.00,-11800000.00,-11600000.00,-10700000.00,-5900000.00,-5400000.00,-5200000.00,-4800000.00,-3500000.00,-3500000.00,-3400000.00,-3400000.00,-2500000.00,-2100000.00,-2100000.00,-2100000.00,-1700000.00,-1700000.00,-1700000.00,-1700000.00,-1500000.00,-1500000.00,-1500000.00,-1500000.00,-1400000.00,-1400000.00,-1400000.00,-1300000.00,-1100000.00,-1100000.00,-1200000.00,-1200000.00,-1100000.00,-1100000.00,-1100000.00,-1100000.00,-1100000.00,-1100000.00,-1100000.00,-1100000.00,-1100000.00,-1100000.00,,,,,,,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,22400000.00,15700000.00,15400000.00,20300000.00,37500000.00,6000000.00,22600000.00,26000000.00,31700000.00,40300000.00,36600000.00,49000000.00,36500000.00,24900000.00,19700000.00,17400000.00,22500000.00,32600000.00,26700000.00,31500000.00,35800000.00,33000000.00,50700000.00,42900000.00,40400000.00,18700000.00,18100000.00,15300000.00,16600000.00,16700000.00,51600000.00,47800000.00,53200000.00,56800000.00,57100000.00,64100000.00,68600000.00,70000000.00,68100000.00,75300000.00,78200000.00,73700000.00,82300000.00,87400000.00,97900000.00,94600000.00,63800000.00,64500000.00,63700000.00,66600000.00,68300000.00,72200000.00,69300000.00,64100000.00,65800000.00,67900000.00,67000000.00,54200000.00,49800000.00,51000000.00,90200000.00,112900000.00,109500000.00,101400000.00,83600000.00,72000000.00,71500000.00,59100000.00,135700000.00,134500000.00,132900000.00,136900000.00,143600000.00,90000000.00,36075000.00,33158000.00,27900000.00,27111000.00,26672000.00,25476000.00,30611000.00,30847000.00,26322000.00,19695000.00,25522000.00,27832000.00,25459000.00,28259000.00,28650000.00,29606000.00,30730000.00,32559000.00,35846000.00,36244000.00,37472000.00
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,105000000.00,108600000.00,106300000.00,115100000.00,118200000.00,118100000.00,132900000.00,137900000.00,143100000.00,138800000.00,123600000.00,27300000.00,27300000.00,27500000.00,25100000.00,25100000.00,29200000.00,30800000.00,27900000.00,31700000.00,30900000.00,35800000.00,37200000.00,37300000.00,41400000.00,41700000.00,42400000.00,36400000.00,37500000.00,34100000.00,17600000.00,16700000.00,12400000.00,11000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,1848700000.00,1871700000.00,1898200000.00,1912400000.00,1915000000.00,2047600000.00,2145500000.00,2166400000.00,2185400000.00,2235700000.00,2221900000.00,2320500000.00,1930800000.00,1909200000.00,1915200000.00,1982600000.00,1949200000.00,1979600000.00,1960000000.00,1906200000.00,1906600000.00,1903600000.00,1969900000.00,1969500000.00,1991600000.00,1968900000.00,1956400000.00,1393800000.00,1416800000.00,1432200000.00,1315400000.00,1299800000.00,1316600000.00,1383900000.00,1376500000.00,1447600000.00,1485100000.00,1538400000.00,1533700000.00,1541200000.00,1570400000.00,1586200000.00,1625000000.00,1633400000.00,1632700000.00,1594300000.00,490000000.00,493800000.00,496500000.00,511700000.00,527200000.00,528900000.00,551900000.00,540200000.00,555000000.00,569700000.00,549900000.00,541000000.00,598300000.00,617500000.00,940800000.00,1039000000.00,1100000000.00,1076600000.00,1067700000.00,1044900000.00,1031000000.00,1027400000.00,1048700000.00,1051800000.00,1057900000.00,1068500000.00,1034100000.00,372800000.00,264213000.00,268234000.00,264094000.00,264926000.00,268819000.00,272470000.00,282740000.00,285587000.00,286870000.00,286679000.00,294079000.00,300988000.00,409521000.00,414118000.00,420111000.00,426115000.00,431473000.00,440683000.00,443786000.00,450904000.00,456078000.00
capitalLeaseObligations,93100000.00,92700000.00,94900000.00,96400000.00,96000000.00,104300000.00,112500000.00,113400000.00,92200000.00,86900000.00,93500000.00,99100000.00,96500000.00,99800000.00,101600000.00,111600000.00,105200000.00,106900000.00,92500000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,,,1035000000.00,936500000.00,1045000000.00,1124500000.00,1109200000.00,954100000.00,1083900000.00,1193300000.00,1155900000.00,1054600000.00,876300000.00,971400000.00,856900000.00,777200000.00,882500000.00,1049700000.00,949400000.00,843000000.00,958600000.00,1011200000.00,908400000.00,889200000.00,1005900000.00,1067200000.00,1002700000.00,627700000.00,759800000.00,827400000.00,717800000.00,720500000.00,779000000.00,785000000.00,797700000.00,799000000.00,895600000.00,904800000.00,913900000.00,920800000.00,991100000.00,1001400000.00,1050300000.00,1070800000.00,1205900000.00,1249200000.00,669000000.00,668800000.00,668600000.00,716800000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,86400000.00,81200000.00,306300000.00,84300000.00,360100000.00,79200000.00,398000000.00,107300000.00,114100000.00,122300000.00,485100000.00,523900000.00,453300000.00,441100000.00,441600000.00,471400000.00,412100000.00,442200000.00,424300000.00,378300000.00,372400000.00,374300000.00,417400000.00,420300000.00,369200000.00,360900000.00,341100000.00,175000000.00,75200000.00,80100000.00,85100000.00,89100000.00,85500000.00,91000000.00,93000000.00,100500000.00,45000000.00,138000000.00,139800000.00,145600000.00,189100000.00,193700000.00,192000000.00,203300000.00,140000000.00,139500000.00,114200000.00,118100000.00,76100000.00,78500000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
