,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31
cashFlowsOtherOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cashAndCashEquivalentsChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
changeInWorkingCapital,198037000.00,37359000.00,-537974000.00,69729000.00,-29653000.00,142218000.00,-316636000.00,-758000.00,-107603000.00,181795000.00,30554000.00,-21602000.00,92284000.00,174910000.00,-126629000.00,-23856000.00,20591000.00,95263000.00,-30050000.00,3863000.00,51650000.00,104928000.00,-73311000.00,63958000.00,-19147000.00,83949000.00,-156953000.00,-35105000.00,31620000.00,-72863000.00,-162983000.00,36451000.00,2490000.00,10155000.00,-132578000.00,-9381000.00,5429000.00,23044000.00,-164217000.00,41041000.00,-67202000.00,12511000.00,-38565000.00,58148000.00,-60783000.00,30640000.00,56751000.00,99366000.00,-30440000.00,28614000.00,91425000.00,-37616000.00,-57858000.00,14853000.00,173096000.00,-16536000.00,47314000.00,13310000.00,141892000.00,3662000.00,-65083000.00,24684000.00,84824000.00,-41579000.00,4014000.00,-701000.00,66205000.00,-34130000.00,-64465000.00,-1079000.00,50795000.00,-79071000.00,42150000.00,-58443000.00,27757000.00,-25051000.00,-23277000.00,9420000.00,-29070000.00,-78236000.00,4444000.00,59990000.00,25611000.00,-30260000.00,-34200000.00,14849000.00,42841000.00,,,,,,,,
stockBasedCompensation,10644000.00,10267000.00,16524000.00,10687000.00,10946000.00,12367000.00,16978000.00,13436000.00,16040000.00,17331000.00,16260000.00,10344000.00,11089000.00,10029000.00,13809000.00,9400000.00,8613000.00,8441000.00,10984000.00,8495000.00,6852000.00,4771000.00,7642000.00,7111000.00,8218000.00,7564000.00,12374000.00,8788000.00,2522000.00,2488000.00,6654000.00,10988000.00,8215000.00,8781000.00,8945000.00,5736000.00,3606000.00,5230000.00,7133000.00,6681000.00,1917000.00,1929000.00,2664000.00,3104000.00,2852000.00,3690000.00,5590000.00,5321000.00,4240000.00,4032000.00,5960000.00,6570000.00,4398000.00,4669000.00,6674000.00,6236000.00,4027000.00,5248000.00,4171000.00,17707000.00,662000.00,1856000.00,-1246000.00,18096000.00,5084000.00,620000.00,3370000.00,19052000.00,1067000.00,,,3942000.00,,,4434000.00,3891000.00,,,,3543000.00,,,,667000.00,,,,,,,,,,,
otherNonCashItems,1356000.00,1548000.00,481000.00,1246000.00,377000.00,2288000.00,9665000.00,-7994000.00,2101000.00,1582000.00,5275000.00,3400000.00,48075000.00,1326000.00,1415000.00,2611000.00,2481000.00,2543000.00,11473000.00,10198000.00,2016000.00,2057000.00,3880000.00,13275000.00,742000.00,4238000.00,1974000.00,-2799000.00,-1147000.00,-856000.00,-13667000.00,1049000.00,1467000.00,333000.00,-309000.00,5605000.00,2567000.00,171000.00,-2918000.00,498000.00,-251000.00,-1907000.00,-11382000.00,-76000.00,-289000.00,-1930000.00,-16523000.00,-2391000.00,1160000.00,-940000.00,-1166000.00,-27136000.00,27386000.00,48000.00,1003000.00,391000.00,1409000.00,-1423000.00,5739000.00,24986000.00,-967000.00,-10000.00,5388000.00,-13034000.00,3391000.00,-1997000.00,1791000.00,-14764000.00,5497000.00,4363000.00,2555000.00,-7378000.00,7582000.00,25360000.00,805000.00,12869000.00,952000.00,9606000.00,3999000.00,-1148000.00,3999000.00,4483000.00,48711000.00,2023000.00,-1194000.00,12506000.00,2168000.00,,,,,,,,
freeCashFlow,152636000.00,159428000.00,-468861000.00,146806000.00,52124000.00,267125000.00,-169794000.00,88670000.00,87367000.00,387538000.00,259048000.00,85526000.00,308481000.00,380170000.00,-72295000.00,-144061000.00,158586000.00,237506000.00,143230000.00,40942000.00,194218000.00,262657000.00,119496000.00,171002000.00,95060000.00,175183000.00,-30198000.00,36111000.00,150219000.00,68822000.00,-13837000.00,96039000.00,142575000.00,171108000.00,45173000.00,101793000.00,164461000.00,193689000.00,20602000.00,98716000.00,52591000.00,126025000.00,72161000.00,110527000.00,38470000.00,112148000.00,152954000.00,157243000.00,85522000.00,134388000.00,183567000.00,17238000.00,53163000.00,118844000.00,277329000.00,10928000.00,152861000.00,100461000.00,242506000.00,54863000.00,-5151000.00,89303000.00,154738000.00,-31316000.00,66926000.00,53397000.00,110935000.00,-21201000.00,-29190000.00,37069000.00,88340000.00,-61500000.00,99269000.00,-3481000.00,74709000.00,-8527000.00,15883000.00,47637000.00,29035000.00,-35142000.00,64549000.00,138145000.00,87192000.00,-5546000.00,15090000.00,66257000.00,69009000.00,,,,,,,,
researchDevelopment,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
effectOfAccountingCharges,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeBeforeTax,-64319000.00,115183000.00,59607000.00,127376000.00,147418000.00,190764000.00,183130000.00,99966000.00,222421000.00,237765000.00,245774000.00,140743000.00,197538000.00,252540000.00,60193000.00,120039000.00,160740000.00,166210000.00,190758000.00,69856000.00,146920000.00,157471000.00,181017000.00,74137000.00,144000000.00,135959000.00,166163000.00,96911000.00,177838000.00,208907000.00,255179000.00,83825000.00,192417000.00,237803000.00,238843000.00,130958000.00,193653000.00,224020000.00,232763000.00,81867000.00,163142000.00,187023000.00,194366000.00,105045000.00,142624000.00,161193000.00,215212000.00,107159000.00,169056000.00,180708000.00,176313000.00,77664000.00,139927000.00,162724000.00,176740000.00,52240000.00,100003000.00,129545000.00,149867000.00,39092000.00,89002000.00,120617000.00,131981000.00,55183000.00,92764000.00,110926000.00,123761000.00,57058000.00,94429000.00,101673000.00,116755000.00,63157000.00,98153000.00,105990000.00,111623000.00,52125000.00,83579000.00,86558000.00,83486000.00,51420000.00,73432000.00,70662000.00,8197000.00,16827000.00,46828000.00,38507000.00,21029000.00,3181000.00,25320000.00,23331000.00,6434000.00,11706000.00,15455000.00,16716000.00,0.00
minorityInterest,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
sellingGeneralAdministrative,1030355000.00,1013701000.00,1380664000.00,948857000.00,995657000.00,984037000.00,1303250000.00,959411000.00,953256000.00,944323000.00,1232797000.00,3731707000.00,871660000.00,824049000.00,1078101000.00,785305000.00,816212000.00,819350000.00,1082772000.00,830591000.00,831986000.00,836900000.00,1070800000.00,786400000.00,791100000.00,846400000.00,1090900000.00,801417000.00,794400000.00,793600000.00,1078900000.00,808500000.00,826900000.00,830200000.00,1131400000.00,857900000.00,825300000.00,821400000.00,1097300000.00,610900000.00,592200000.00,584500000.00,804100000.00,550000000.00,575000000.00,559700000.00,756100000.00,538820000.00,546700000.00,546900000.00,772200000.00,543200000.00,560600000.00,543700000.00,728600000.00,486000000.00,516600000.00,517900000.00,664400000.00,479000000.00,466300000.00,458300000.00,580600000.00,430000000.00,454700000.00,445100000.00,574700000.00,414300000.00,427700000.00,416900000.00,538900000.00,379740000.00,376000000.00,369500000.00,480700000.00,334000000.00,328700000.00,331100000.00,430900000.00,314700000.00,308300000.00,301900000.00,391400000.00,277500000.00,298900000.00,284100000.00,377600000.00,233255000.00,219603000.00,220849000.00,285559000.00,185239000.00,193792000.00,184284000.00,239791000.00
sellingAndMarketingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grossProfit,986659000.00,1148069000.00,1470663000.00,1090011000.00,1179851000.00,1185719000.00,1506520000.00,1072117000.00,1182454000.00,1189251000.00,1484926000.00,1083696000.00,1128471000.00,1096714000.00,1172733000.00,928769000.00,1011926000.00,1009438000.00,1304612000.00,928643000.00,1006927000.00,1011559000.00,1272284000.00,873569000.00,947708000.00,993088000.00,1270684000.00,907564000.00,988205000.00,1010257000.00,1349889000.00,909172000.00,1032387000.00,1087289000.00,1393924000.00,1003941000.00,1034442000.00,1062108000.00,1353122000.00,701777000.00,762940000.00,779223000.00,1008206000.00,663155000.00,725350000.00,728858000.00,980673000.00,650738000.00,724503000.00,735848000.00,958201000.00,627485000.00,707785000.00,715268000.00,910777000.00,548129000.00,621459000.00,652650000.00,821988000.00,541656000.00,577119000.00,600838000.00,743451000.00,493592000.00,555113000.00,562861000.00,709403000.00,478431000.00,530206000.00,527359000.00,665168000.00,450082000.00,481415000.00,482050000.00,600931000.00,393656000.00,416515000.00,422302000.00,520898000.00,366678000.00,388744000.00,381287000.00,467809000.00,312810000.00,349662000.00,349014000.00,436508000.00,582009000.00,598793000.00,607478000.00,729359000.00,962721000.00,0.00,0.00,0.00
reconciledDepreciation,72002000.00,70420000.00,92554000.00,68576000.00,66533000.00,63110000.00,85581000.00,65196000.00,59426000.00,58058000.00,77253000.00,57170000.00,57690000.00,56642000.00,78579000.00,58806000.00,56308000.00,53372000.00,69885000.00,54600000.00,55340000.00,56552000.00,71692000.00,56507000.00,57553000.00,57770000.00,77430000.00,59125000.00,59997000.00,59945000.00,79320000.00,61980000.00,61636000.00,62613000.00,83247000.00,66078000.00,65912000.00,64498000.00,88205000.00,47736000.00,47987000.00,48045000.00,64027000.00,45777000.00,45240000.00,42728000.00,55799000.00,41469000.00,41507000.00,40434000.00,52539000.00,38996000.00,38508000.00,37250000.00,49683000.00,36061000.00,35288000.00,34413000.00,45155000.00,33366000.00,34691000.00,34152000.00,44731000.00,33923000.00,34021000.00,34061000.00,45495000.00,35319000.00,33440000.00,31172000.00,40026000.00,29387000.00,28358000.00,27610000.00,35203000.00,24877000.00,24970000.00,24369000.00,31743000.00,23476000.00,23875000.00,23492000.00,35004000.00,26244000.00,25986000.00,25562000.00,32910000.00,,,,,,,,
ebit,-44912000.00,136052000.00,89999000.00,132002000.00,177198000.00,201682000.00,203270000.00,109671000.00,171582000.00,246071000.00,256965000.00,150040000.00,199795000.00,265962000.00,72436000.00,127875000.00,112875000.00,174885000.00,205702000.00,28231000.00,159996000.00,170326000.00,198699000.00,30766000.00,157314000.00,149880000.00,184593000.00,110276000.00,191419000.00,222928000.00,274122000.00,97634000.00,206801000.00,253241000.00,260620000.00,147960000.00,209556000.00,240881000.00,256405000.00,91853000.00,171090000.00,195047000.00,205026000.00,113037000.00,150360000.00,169195000.00,225066000.00,111918000.00,177820000.00,188927000.00,185977000.00,83937000.00,147222000.00,171602000.00,182172000.00,57173000.00,104855000.00,100362000.00,157582000.00,47012000.00,96120000.00,128051000.00,144250000.00,63736000.00,100026000.00,117302000.00,134351000.00,63267000.00,101381000.00,110467000.00,125678000.00,69825000.00,104483000.00,111475000.00,119894000.00,62278000.00,87775000.00,91405000.00,90485000.00,59676000.00,84385000.00,83890000.00,128064000.00,53540000.00,78742000.00,72131000.00,69211000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ebitda,27090000.00,206472000.00,181879000.00,211898000.00,225990000.00,264081000.00,288987000.00,174867000.00,231008000.00,304129000.00,334218000.00,207210000.00,257485000.00,322604000.00,151015000.00,186681000.00,169183000.00,228257000.00,275587000.00,82831000.00,215336000.00,226878000.00,270391000.00,87273000.00,214867000.00,207650000.00,262023000.00,169401000.00,251416000.00,282873000.00,353442000.00,159614000.00,268437000.00,315854000.00,343867000.00,214038000.00,275468000.00,305379000.00,344610000.00,139589000.00,219077000.00,243092000.00,269053000.00,158814000.00,195600000.00,211923000.00,280865000.00,153387000.00,219327000.00,229361000.00,238516000.00,122933000.00,185730000.00,208852000.00,231855000.00,93234000.00,140143000.00,134775000.00,202737000.00,80378000.00,130811000.00,162203000.00,188981000.00,97659000.00,134047000.00,151363000.00,179846000.00,98586000.00,134821000.00,141639000.00,165704000.00,99212000.00,132841000.00,139085000.00,155097000.00,87155000.00,112745000.00,115774000.00,122228000.00,83152000.00,108260000.00,107382000.00,163068000.00,79784000.00,104728000.00,97693000.00,102121000.00,-1832564000.00,598793000.00,607478000.00,729359000.00,,,,
depreciationAndAmortization,72002000.00,70420000.00,91880000.00,79896000.00,48792000.00,62399000.00,85717000.00,65196000.00,59426000.00,58058000.00,77253000.00,57170000.00,57690000.00,56642000.00,78579000.00,58806000.00,56308000.00,53372000.00,69885000.00,54600000.00,55340000.00,56552000.00,71692000.00,56507000.00,57553000.00,57770000.00,77430000.00,59125000.00,59997000.00,59945000.00,79320000.00,61980000.00,61636000.00,62613000.00,83247000.00,66078000.00,65912000.00,64498000.00,88205000.00,47736000.00,47987000.00,48045000.00,64027000.00,45777000.00,45240000.00,42728000.00,55799000.00,41469000.00,41507000.00,40434000.00,52539000.00,38996000.00,38508000.00,37250000.00,49683000.00,36061000.00,35288000.00,34413000.00,45155000.00,33366000.00,34691000.00,34152000.00,44731000.00,33923000.00,34021000.00,34061000.00,45495000.00,35319000.00,33440000.00,31172000.00,40026000.00,29387000.00,28358000.00,27610000.00,35203000.00,24877000.00,24970000.00,24369000.00,31743000.00,23476000.00,23875000.00,23492000.00,35004000.00,26244000.00,25986000.00,25562000.00,32910000.00,,,,,,,,
nonOperatingIncomeNetOther,,1684000.00,,,-17741000.00,-711000.00,,,1810000.00,1143000.00,,,-47348000.00,3117000.00,,,-3145000.00,4113000.00,,,5755000.00,2785000.00,,,745000.00,3169000.00,,,-2349000.00,6244000.00,,,1276000.00,-3808000.00,,,398000.00,208000.00,,,366000.00,365000.00,,,312000.00,-55000.00,,,-614000.00,-212000.00,,,-293000.00,-1702000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operatingIncome,-43696000.00,134368000.00,89999000.00,132002000.00,177198000.00,201682000.00,203270000.00,112462000.00,229198000.00,244928000.00,252129000.00,151826000.00,256811000.00,262845000.00,78425000.00,126139000.00,172328000.00,170772000.00,207940000.00,84252000.00,154241000.00,167541000.00,198241000.00,87152000.00,156569000.00,146711000.00,179780000.00,106147000.00,193768000.00,216684000.00,270999000.00,100678000.00,205525000.00,257049000.00,262528000.00,146077000.00,209158000.00,240673000.00,255802000.00,90844000.00,170724000.00,194682000.00,204068000.00,113196000.00,150360000.00,169195000.00,224564000.00,111918000.00,177820000.00,188927000.00,185977000.00,83937000.00,147222000.00,171602000.00,182172000.00,57173000.00,104855000.00,134775000.00,157582000.00,46793000.00,95897000.00,127959000.00,144278000.00,63547000.00,100379000.00,117810000.00,134693000.00,64085000.00,102521000.00,110446000.00,126298000.00,70342000.00,105416000.00,112520000.00,120214000.00,59647000.00,87842000.00,91247000.00,90022000.00,56370000.00,79354000.00,77977000.00,74533000.00,33836000.00,62545000.00,57250000.00,48354000.00,-1832564000.00,598793000.00,607478000.00,729359000.00,11245000.00,30111000.00,32249000.00,19184000.00
otherOperatingExpenses,2762775000.00,2551698000.00,3327595000.00,2341743000.00,2464143000.00,2463744000.00,3170940000.00,2284513000.00,2392031000.00,2404487000.00,3078241000.00,2213305000.00,2285117000.00,2238535000.00,2619457000.00,1986475000.00,2139778000.00,2161474000.00,2744096000.00,2020820000.00,2120741000.00,2159111000.00,2675607000.00,1949834000.00,2025664000.00,2117016000.00,2711058000.00,1976744000.00,2055087000.00,2039471000.00,2708779000.00,1932867000.00,2089678000.00,2112988000.00,2775705000.00,2091132000.00,2080298000.00,2107024000.00,2713697000.00,1317969000.00,1349420000.00,1354871000.00,1811236000.00,1216005000.00,1307167000.00,1291788000.00,1732728000.00,1215654000.00,1287168000.00,1290912000.00,1712086000.00,1186193000.00,1259289000.00,1246354000.00,1648434000.00,1086394000.00,1157721000.00,1188069000.00,1526054000.00,1145595000.00,1092055000.00,1107824000.00,1381854000.00,984835000.00,1057664000.00,1052049000.00,1333427000.00,952065000.00,996965000.00,997411000.00,1266712000.00,893383000.00,914320000.00,910626000.00,1138150000.00,789159000.00,802319000.00,817165000.00,1032652000.00,713674000.00,767447000.00,758301000.00,955623000.00,659491000.00,717869000.00,727838000.00,945168000.00,2414573000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
interestExpense,19407000.00,20869000.00,29718000.00,15946000.00,12039000.00,10207000.00,12868000.00,9705000.00,8587000.00,8306000.00,11191000.00,9297000.00,11925000.00,13422000.00,12243000.00,7836000.00,8443000.00,8675000.00,14944000.00,12975000.00,13076000.00,12855000.00,17682000.00,13136000.00,13314000.00,13921000.00,18430000.00,13365000.00,13581000.00,14021000.00,18943000.00,13809000.00,14384000.00,15438000.00,21777000.00,17002000.00,15903000.00,16861000.00,23642000.00,9986000.00,7948000.00,8024000.00,10660000.00,7992000.00,8048000.00,7947000.00,9854000.00,5073000.00,8150000.00,8007000.00,9719000.00,6727000.00,7002000.00,7176000.00,5956000.00,4907000.00,5339000.00,5480000.00,7611000.00,33729000.00,6672000.00,7250000.00,12325000.00,34809000.00,7968000.00,7392000.00,11274000.00,35992000.00,9232000.00,10163000.00,10163000.00,32384000.00,8196000.00,7575000.00,15739000.00,20069000.00,4330000.00,4531000.00,31641000.00,37576000.00,1247000.00,7182000.00,62203000.00,78219000.00,16016000.00,19120000.00,27600000.00,16700000.00,12121000.00,13443000.00,19631000.00,14856000.00,15183000.00,15835000.00,20766000.00
taxProvision,-15686000.00,29821000.00,16956000.00,20678000.00,36436000.00,46362000.00,43339000.00,18296000.00,52608000.00,59069000.00,59844000.00,28747000.00,50062000.00,62580000.00,16605000.00,24132000.00,37071000.00,41390000.00,48258000.00,-45930000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interestIncome,,20869000.00,29718000.00,15946000.00,12039000.00,10207000.00,12868000.00,9705000.00,8587000.00,8306000.00,11191000.00,9297000.00,11925000.00,13422000.00,12243000.00,7836000.00,8443000.00,8675000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInterestIncome,-19407000.00,-20869000.00,-29718000.00,-15946000.00,-12039000.00,-10207000.00,-12868000.00,-9705000.00,-8587000.00,-8306000.00,-11191000.00,-9297000.00,-11925000.00,-13422000.00,-12243000.00,-7836000.00,-8443000.00,-8675000.00,-14944000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,,,-62345000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2933000.00,0.00,0.00
nonRecurring,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
otherItems,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
incomeTaxExpense,-15686000.00,29821000.00,16956000.00,20679000.00,36436000.00,46362000.00,43339000.00,18296000.00,52608000.00,59069000.00,59844000.00,28747000.00,50062000.00,62580000.00,16605000.00,24132000.00,37071000.00,41390000.00,48258000.00,16415000.00,31077000.00,39635000.00,44290000.00,-110363000.00,48004000.00,48910000.00,58203000.00,34546000.00,63994000.00,84307000.00,96366000.00,29006000.00,71948000.00,87805000.00,90731000.00,46524000.00,71476000.00,84532000.00,85037000.00,32600000.00,59312000.00,70152000.00,72576000.00,39990000.00,53121000.00,61587000.00,81706000.00,40720000.00,63503000.00,67601000.00,66730000.00,29551000.00,52329000.00,61813000.00,67309000.00,17761000.00,38024000.00,49215000.00,56282000.00,14681000.00,32847000.00,45231000.00,49895000.00,20431000.00,33724000.00,42502000.00,47660000.00,21704000.00,35482000.00,38737000.00,42674000.00,23801000.00,37360000.00,40061000.00,42976000.00,20069000.00,32180000.00,33329000.00,32143000.00,19796000.00,28268000.00,27204000.00,3156000.00,6529000.00,18170000.00,14942000.00,8158000.00,21787000.00,-15232000.00,-14124000.00,-3873000.00,4587000.00,5948000.00,6335000.00,0.00
totalRevenue,2719079000.00,2686066000.00,3417594000.00,2473745000.00,2641341000.00,2665426000.00,3374210000.00,2396975000.00,2621229000.00,2649415000.00,3330370000.00,2365131000.00,2541928000.00,2501380000.00,2697882000.00,2112614000.00,2312106000.00,2332246000.00,2952036000.00,2105072000.00,2274982000.00,2326652000.00,2873848000.00,2036986000.00,2182233000.00,2263727000.00,2890838000.00,2082891000.00,2248855000.00,2256155000.00,2979778000.00,2033545000.00,2295203000.00,2370037000.00,3038233000.00,2237209000.00,2289456000.00,2347697000.00,2969499000.00,1408813000.00,1520144000.00,1549553000.00,2015304000.00,1329201000.00,1457527000.00,1460983000.00,1957292000.00,1327572000.00,1464988000.00,1479839000.00,1898063000.00,1270130000.00,1406511000.00,1417956000.00,1830606000.00,1143567000.00,1262576000.00,1322844000.00,1683636000.00,1192388000.00,1187952000.00,1235783000.00,1526132000.00,1048382000.00,1158043000.00,1169859000.00,1468120000.00,1016150000.00,1099486000.00,1107857000.00,1393010000.00,963725000.00,1019736000.00,1023146000.00,1258364000.00,848806000.00,890161000.00,908412000.00,1122918000.00,771668000.00,849323000.00,839168000.00,1033537000.00,702417000.00,788662000.00,792717000.00,1004087000.00,582009000.00,598793000.00,607478000.00,729359000.00,500652000.00,552138000.00,557650000.00,677582000.00
totalOperatingExpenses,1030355000.00,1013701000.00,1380664000.00,958009000.00,1002653000.00,984037000.00,1303250000.00,959655000.00,953256000.00,944323000.00,1232797000.00,931870000.00,871660000.00,833869000.00,1094308000.00,802630000.00,839598000.00,838666000.00,1096672000.00,844391000.00,852686000.00,844018000.00,1074043000.00,786417000.00,791139000.00,846377000.00,1090904000.00,801417000.00,794437000.00,793573000.00,1078890000.00,808494000.00,826862000.00,830240000.00,1131396000.00,857864000.00,825284000.00,821435000.00,1097320000.00,610933000.00,592216000.00,584541000.00,804138000.00,549959000.00,574990000.00,559663000.00,756109000.00,538820000.00,546683000.00,546921000.00,772224000.00,543548000.00,560563000.00,543666000.00,728605000.00,490956000.00,516604000.00,517875000.00,664406000.00,494863000.00,481222000.00,472879000.00,599173000.00,430045000.00,454734000.00,445051000.00,574710000.00,414346000.00,427685000.00,416913000.00,538870000.00,379740000.00,375999000.00,369530000.00,480717000.00,334009000.00,328673000.00,331055000.00,430632000.00,308684000.00,306868000.00,300420000.00,389895000.00,269884000.00,278869000.00,284135000.00,377589000.00,-2414573000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
